@relation unnamed_dataset

@attribute X1 {0,1,2}
@attribute X2 {0,1,2}
@attribute X3 {0,1,2}
@attribute X4 {0,1,2}
@attribute X5 {0,1,2}
@attribute C1 {A,B,C}
@attribute C2 {A,B,C}

@data
1,2,2,0,1,B,A
1,1,2,0,1,B,A
2,0,0,2,0,B,A
0,0,0,1,0,B,A
2,0,0,1,2,B,A
1,1,2,0,1,B,A
0,1,2,0,1,B,A
1,1,2,0,1,B,A
2,2,0,1,0,B,A
2,0,0,1,0,B,A
1,2,1,1,1,B,A
1,1,0,0,2,B,A
1,1,0,1,0,B,A
1,2,1,0,0,B,A
2,0,0,1,2,B,A
1,2,0,1,1,B,A
2,2,0,1,2,B,A
0,1,0,2,0,B,A
0,1,0,2,0,B,A
2,0,0,1,0,B,A
1,1,2,2,1,B,A
1,2,1,1,0,B,A
1,2,1,1,0,B,A
1,2,0,1,2,B,A
1,1,2,0,2,B,A
0,1,0,1,2,B,A
0,2,0,1,2,B,A
1,1,0,1,2,B,A
1,2,2,0,1,B,A
1,1,2,0,2,B,A
1,1,2,0,2,B,A
0,2,0,2,0,B,A
1,2,0,1,2,B,A
2,2,0,0,2,B,A
1,2,0,1,2,B,A
0,2,2,0,2,B,A
0,1,2,0,2,B,A
2,2,0,1,2,B,A
2,2,0,2,0,B,A
0,1,0,1,0,B,A
2,2,0,1,2,B,A
2,1,0,1,2,B,A
0,2,0,1,2,B,A
0,2,0,0,0,B,A
2,0,2,2,1,B,A
0,2,0,1,2,B,A
0,2,2,0,1,B,A
0,2,0,1,2,B,A
1,2,2,0,1,B,A
0,2,2,0,2,B,A
1,2,0,0,0,B,A
2,0,0,2,0,B,A
1,1,1,0,0,B,A
1,2,0,0,0,B,A
2,2,0,1,2,B,A
1,1,0,0,1,B,A
1,2,0,1,2,B,A
2,2,0,1,2,B,A
1,2,0,0,2,B,A
0,1,0,1,2,B,A
1,2,2,0,2,B,A
1,0,1,0,0,B,A
1,2,0,1,2,B,A
0,1,2,2,2,B,A
1,2,0,2,2,B,A
1,2,1,1,0,B,A
1,2,1,0,0,B,A
2,2,0,2,0,B,A
2,1,2,0,1,B,A
1,2,0,2,0,B,A
0,0,0,0,1,B,A
0,2,0,0,1,B,A
2,0,0,0,1,B,A
1,2,0,1,0,B,A
0,2,1,0,1,B,A
1,1,2,0,1,B,A
1,1,0,1,2,B,A
1,1,0,1,2,B,A
1,2,0,2,0,B,A
2,0,0,2,0,B,A
1,2,1,1,2,B,A
2,2,0,1,0,B,A
0,2,0,1,2,B,A
0,2,0,2,2,B,A
0,2,0,1,0,B,A
2,2,0,0,0,B,A
0,0,0,0,1,B,A
0,1,0,1,2,B,A
1,1,0,1,2,B,A
1,1,2,0,1,B,A
1,2,0,0,2,B,A
0,2,1,0,1,B,A
0,2,1,0,1,B,A
1,1,0,2,0,B,A
1,1,2,0,2,B,A
0,2,0,1,2,B,A
1,2,0,0,2,B,A
1,2,2,0,2,B,A
1,1,0,2,0,B,A
0,0,1,1,2,B,A
0,0,2,1,2,B,A
0,2,2,0,1,B,A
0,1,0,1,2,B,A
1,2,0,1,2,B,A
1,2,0,0,1,B,A
1,2,2,0,2,B,A
1,1,2,0,2,B,A
0,1,2,2,1,B,A
2,0,0,1,2,B,A
2,2,0,0,2,B,A
1,1,0,2,0,B,A
1,2,2,2,1,B,A
0,1,0,1,2,B,A
1,2,0,1,0,B,A
0,1,2,0,2,B,A
1,1,2,0,1,B,A
1,2,1,1,2,B,A
2,2,0,0,1,B,A
1,2,0,1,2,B,A
0,0,0,0,0,B,A
0,2,0,1,0,B,A
1,2,0,0,0,B,A
0,0,1,1,2,B,A
1,1,0,1,0,B,A
0,1,0,1,2,B,A
2,2,1,1,1,B,A
1,2,0,0,1,B,A
1,1,0,1,2,B,A
1,1,0,1,1,B,A
2,0,0,0,1,B,A
0,2,0,1,2,B,A
2,0,0,1,2,B,A
1,1,0,2,2,B,A
1,1,0,1,2,B,A
2,2,0,2,0,B,A
0,0,0,1,2,B,A
2,1,2,0,2,B,A
2,1,0,0,0,B,A
2,2,0,1,2,B,A
1,1,0,0,2,B,A
0,1,2,0,2,B,A
0,1,0,1,0,B,A
1,1,0,0,2,B,A
2,2,0,0,1,B,A
2,2,0,2,0,B,A
1,2,0,2,0,B,A
1,1,2,0,2,B,A
1,2,2,0,2,B,A
0,1,2,0,2,B,A
1,1,1,0,1,B,A
0,1,2,2,1,B,A
0,1,0,1,0,B,A
2,2,0,1,0,B,A
0,1,1,0,2,B,A
1,2,0,1,2,B,A
1,2,0,2,0,B,A
0,2,0,1,0,B,A
1,2,0,2,1,B,A
2,2,0,1,2,B,A
1,1,2,0,2,B,A
0,2,2,0,2,B,A
2,2,0,0,0,B,A
1,2,1,2,1,B,A
1,0,1,0,1,B,A
1,1,0,1,0,B,A
0,2,0,0,0,B,A
2,2,0,0,1,B,A
2,2,0,1,2,B,A
1,2,0,0,0,B,A
1,1,0,1,2,B,A
1,2,0,1,2,B,A
1,1,0,2,0,B,A
0,2,2,0,2,B,A
0,1,0,0,1,B,A
0,1,2,0,2,B,A
1,2,0,1,2,B,A
2,0,0,2,0,B,A
1,2,0,1,2,B,A
1,2,0,2,0,B,A
1,1,0,1,2,B,A
0,1,0,2,2,B,A
0,1,2,0,2,B,A
2,0,2,0,2,B,A
2,2,0,1,2,B,A
0,2,0,1,0,B,A
1,2,1,0,0,B,A
0,2,0,2,0,B,A
1,2,0,1,2,B,A
0,2,0,2,0,B,A
1,2,0,2,0,B,A
1,1,0,0,2,B,A
0,2,0,1,2,B,A
1,1,0,1,2,B,A
2,2,1,1,2,B,A
1,1,0,2,0,B,A
0,2,0,1,2,B,A
2,1,0,1,0,B,A
2,1,2,2,2,B,A
0,2,2,2,1,B,A
0,2,0,1,2,B,A
0,1,0,0,1,B,A
1,1,2,1,2,B,A
0,0,0,2,2,B,A
1,2,0,1,2,B,A
0,0,2,0,1,B,A
2,2,0,1,2,B,A
0,2,2,0,1,B,A
2,2,2,0,2,B,A
0,2,0,0,0,B,A
1,2,0,1,2,B,A
0,0,0,1,2,B,A
0,1,0,1,2,B,A
0,1,0,1,2,B,A
2,2,0,2,2,B,A
1,1,0,1,2,B,A
1,1,0,0,0,B,A
0,0,1,1,2,B,A
0,0,0,1,2,B,A
1,2,0,2,0,B,A
1,2,2,0,2,B,A
2,2,0,0,1,B,A
0,1,0,0,0,B,A
1,2,0,0,0,B,A
2,2,0,1,2,B,A
0,1,0,1,0,B,A
1,1,0,0,0,B,A
0,2,0,0,0,B,A
1,1,2,0,2,B,A
0,0,1,2,2,B,A
0,2,0,0,0,B,A
1,2,1,2,2,B,A
1,1,0,1,0,B,A
2,2,0,1,2,B,A
2,2,0,1,2,B,A
1,1,0,1,0,B,A
2,2,0,0,2,B,A
1,2,0,1,2,B,A
1,1,0,1,2,B,A
2,2,0,2,0,B,A
1,2,0,1,2,B,A
1,1,2,0,1,B,A
1,2,0,2,2,B,A
1,1,2,0,1,B,A
0,2,0,1,2,B,A
0,1,2,0,1,B,A
1,1,0,2,2,B,A
1,2,2,2,1,B,A
2,0,0,1,2,B,A
0,2,0,2,0,B,A
1,2,2,0,1,B,A
2,0,0,0,0,B,A
1,1,0,1,2,B,A
1,1,2,0,2,B,A
1,2,2,0,2,B,A
2,0,0,2,0,B,A
2,0,0,1,0,B,A
2,0,2,2,2,B,A
1,1,0,1,0,B,A
0,1,0,1,0,B,A
0,1,0,0,0,B,A
2,2,0,0,1,B,A
0,1,2,0,1,B,A
1,2,1,1,2,B,A
1,1,0,2,0,B,A
2,0,2,0,1,B,A
0,1,0,1,2,B,A
0,0,0,1,2,B,A
1,2,1,1,0,B,A
2,2,0,1,0,B,A
0,2,2,0,1,B,A
0,2,0,2,2,B,A
0,2,2,2,2,B,A
2,2,0,1,0,B,A
1,1,2,2,1,B,A
0,1,0,2,0,B,A
2,2,0,1,0,B,A
0,2,0,2,0,B,A
0,1,0,1,2,B,A
1,2,2,0,1,B,A
1,2,0,0,2,B,A
1,1,2,0,2,B,A
1,1,2,0,1,B,A
2,0,1,0,0,B,A
2,2,0,0,2,B,A
1,1,0,1,2,B,A
0,2,1,0,0,B,A
1,0,1,0,1,B,A
1,1,2,0,1,B,A
1,2,0,0,2,B,A
1,1,0,1,2,B,A
0,1,2,0,1,B,A
1,0,1,1,2,B,A
1,1,0,1,2,B,A
0,1,0,1,2,B,A
2,0,2,1,1,B,A
1,1,0,1,0,B,A
0,0,1,1,0,B,A
0,1,0,2,0,B,A
0,2,0,1,2,B,A
2,2,0,2,0,B,A
1,1,0,2,0,B,A
0,1,0,2,0,B,A
0,2,2,0,2,B,A
0,2,0,1,0,B,A
2,0,0,1,2,B,A
1,1,0,0,2,B,A
0,1,2,0,2,B,A
2,2,0,1,2,B,A
2,0,0,1,2,B,A
2,2,0,1,2,B,A
1,1,2,0,2,B,A
1,1,2,2,1,B,A
1,1,2,0,2,B,A
2,1,0,2,0,B,A
0,1,0,2,0,B,A
1,1,2,0,2,B,A
2,2,0,1,1,B,A
1,2,0,2,0,B,A
0,2,1,1,0,B,A
0,2,0,1,2,B,A
2,0,2,0,1,B,A
1,2,0,0,1,B,A
1,2,0,1,2,B,A
1,2,0,1,0,B,A
1,2,0,1,2,B,A
1,1,0,2,0,B,A
1,2,2,0,2,B,A
0,1,0,0,0,B,A
2,2,0,1,2,B,A
0,1,0,1,2,B,A
1,1,2,0,2,B,A
2,1,0,0,2,B,A
0,2,0,0,2,B,A
2,0,2,0,2,B,A
1,2,0,0,0,B,A
0,1,2,0,2,B,A
1,1,0,2,2,B,A
1,2,0,0,0,B,A
0,0,1,1,2,B,A
2,2,1,2,2,B,A
2,2,0,0,0,B,A
1,2,2,0,2,B,A
0,2,0,0,0,B,A
0,1,0,1,2,B,A
2,0,0,0,0,B,A
1,1,0,1,2,B,A
0,2,0,1,0,B,A
1,2,1,2,1,B,A
0,1,1,0,2,B,B
1,1,0,0,2,B,B
0,2,2,1,0,B,B
0,2,0,1,2,B,B
0,1,2,1,0,B,B
0,2,0,2,2,B,B
1,2,2,2,2,B,B
1,1,1,2,2,B,B
0,2,2,0,1,B,B
1,2,2,2,0,B,B
0,2,2,0,1,B,B
1,1,0,1,2,B,B
1,2,2,0,2,B,B
1,2,2,1,0,B,B
1,2,0,2,0,B,B
2,1,0,2,2,B,B
0,2,0,2,1,B,B
0,1,1,0,2,B,B
0,2,2,2,0,B,B
1,2,2,0,1,B,B
1,2,0,2,0,B,B
0,2,0,2,0,B,B
1,1,2,0,1,B,B
0,2,0,2,0,B,B
0,2,2,0,1,B,B
0,1,1,2,0,B,B
0,2,2,0,1,B,B
0,2,2,0,1,B,B
1,2,0,2,0,B,B
1,1,0,2,0,B,B
2,1,1,2,0,B,B
1,2,2,0,1,B,B
2,1,0,2,0,B,B
1,2,2,1,2,B,B
0,2,0,0,2,B,B
0,2,2,0,1,B,B
1,2,2,0,1,B,B
1,2,2,1,0,B,B
0,2,0,2,1,B,B
0,2,0,2,0,B,B
2,2,2,1,2,B,B
1,2,0,2,0,B,B
1,1,1,2,0,B,B
0,2,1,1,0,B,B
2,2,0,2,0,B,B
2,0,1,2,0,B,B
1,2,2,0,1,B,B
2,2,2,1,2,B,B
0,1,1,2,1,B,B
0,1,1,2,2,B,B
1,2,0,2,0,B,B
1,2,1,0,2,B,B
1,2,2,1,1,B,B
1,0,0,2,1,B,B
0,2,0,2,2,B,B
2,2,0,2,1,B,B
1,2,0,2,0,B,B
0,2,0,2,2,B,B
0,2,0,2,1,B,B
0,2,2,1,1,B,B
1,1,2,0,1,B,B
0,2,0,2,1,B,B
1,2,2,0,1,B,B
1,1,1,2,1,B,B
2,2,0,2,1,B,B
0,2,2,0,1,B,B
0,2,2,0,2,B,B
2,0,0,2,0,B,B
0,1,1,2,0,B,B
0,2,0,2,0,B,B
1,2,0,2,0,B,B
0,2,0,2,1,B,B
2,2,0,0,2,B,B
1,1,1,0,2,B,B
1,2,0,2,2,B,B
1,2,0,2,0,B,B
1,2,0,2,2,B,B
2,2,2,2,0,B,B
2,2,2,0,1,B,B
1,2,0,0,2,B,B
1,2,1,2,2,B,B
0,2,0,2,0,B,B
1,2,2,0,1,B,B
2,1,0,2,0,B,B
1,1,1,0,2,B,B
1,1,1,0,2,B,B
1,2,2,1,2,B,B
1,2,2,0,1,B,B
2,1,0,0,2,B,B
1,2,0,2,0,B,B
1,2,0,2,0,B,B
1,2,0,2,0,B,B
0,2,2,0,1,B,B
2,2,0,2,1,B,B
1,1,1,0,2,B,B
1,2,0,2,0,B,B
2,2,0,2,0,B,B
2,2,2,1,0,B,B
2,1,2,0,1,B,B
1,1,2,0,1,B,B
0,2,0,2,0,B,B
2,1,1,0,1,B,B
1,1,2,0,1,B,B
0,2,0,2,0,B,B
0,2,0,2,1,B,B
1,2,0,2,0,B,B
0,2,0,2,0,B,B
0,2,2,1,0,B,B
0,1,1,2,0,B,B
1,2,2,0,1,B,B
0,1,1,2,0,B,B
2,2,0,2,1,B,B
0,2,0,2,0,B,B
0,1,1,1,0,B,B
1,1,1,2,0,B,B
0,0,2,2,0,B,B
0,2,0,2,0,B,B
0,2,2,1,0,B,B
0,2,0,2,1,B,B
1,2,2,0,1,B,B
2,2,0,2,0,B,B
0,2,2,1,0,B,B
0,2,2,0,1,B,B
0,2,0,1,2,B,B
1,2,0,2,0,B,B
1,2,0,2,0,B,B
0,2,0,2,1,B,B
0,2,0,0,2,B,B
0,2,2,0,1,B,B
1,2,1,2,1,B,B
0,2,0,2,1,B,B
0,2,0,2,0,B,B
1,2,0,2,0,B,B
0,2,0,2,0,B,B
1,1,2,0,1,B,B
0,2,0,2,0,B,B
2,2,0,2,0,B,B
2,2,0,2,2,B,B
2,0,1,0,1,B,B
0,2,1,1,0,B,B
0,2,2,1,2,B,B
0,2,1,1,2,B,B
2,2,0,2,2,B,B
0,1,1,2,0,B,B
2,1,0,2,1,B,B
2,1,0,2,0,B,B
1,0,0,2,0,B,B
1,2,2,2,2,B,B
2,2,0,2,0,B,B
0,2,0,2,0,B,B
0,2,0,2,1,B,B
1,2,0,2,0,B,B
1,2,0,0,2,B,B
1,2,2,1,0,B,B
2,1,1,2,0,B,B
2,2,0,2,0,B,B
1,2,0,2,1,B,B
0,2,2,0,1,B,B
1,2,0,2,0,B,B
2,2,0,0,2,B,B
0,2,0,2,2,B,B
2,2,0,2,0,B,B
2,2,0,2,1,B,B
2,2,0,2,0,B,B
2,2,0,2,2,B,B
0,2,2,0,1,B,B
1,2,1,0,2,B,B
2,1,1,1,0,B,B
2,2,2,1,0,B,B
1,2,2,1,0,B,B
1,1,1,1,0,B,B
0,1,1,0,1,B,B
0,2,2,0,1,B,B
1,2,0,2,0,B,B
1,1,2,2,2,B,B
1,2,0,1,2,B,B
1,2,0,2,0,B,B
1,1,1,2,0,B,B
1,1,1,2,2,B,B
1,2,2,0,1,B,B
1,2,0,2,1,B,B
2,2,0,2,2,B,B
1,2,2,0,1,B,B
0,2,0,2,0,B,B
1,2,2,0,1,B,B
1,2,2,0,1,B,B
2,1,2,1,1,B,B
1,2,0,2,1,B,B
0,2,2,0,1,B,B
1,2,2,2,2,B,B
1,1,2,2,0,B,B
2,2,0,2,2,B,B
1,1,1,2,0,B,B
0,2,0,1,0,B,B
2,1,2,0,1,B,B
2,2,0,2,2,B,B
1,1,1,2,0,B,B
1,1,1,2,0,B,B
2,2,2,0,1,B,B
1,2,0,2,1,B,B
1,2,2,0,1,B,B
0,2,1,2,0,B,B
1,1,1,2,0,B,B
2,2,0,0,1,B,B
1,2,2,2,0,B,B
1,1,1,2,0,B,B
2,1,1,1,2,B,B
0,2,0,2,0,B,B
0,2,2,2,2,B,B
1,2,2,0,1,B,B
0,2,0,2,0,B,B
1,2,2,1,0,B,B
1,2,2,1,0,B,B
1,2,0,2,0,B,B
1,2,0,2,0,B,B
2,1,2,2,2,B,B
1,2,2,2,0,B,B
1,2,2,0,1,B,B
1,1,1,2,1,B,B
0,2,0,2,0,B,B
0,2,0,2,0,B,B
0,2,0,2,0,B,B
2,2,2,0,1,B,B
0,2,0,2,1,B,B
1,1,1,2,0,B,B
1,2,0,2,0,B,B
0,2,0,2,1,B,B
2,2,0,2,0,B,B
1,2,2,0,1,B,B
0,2,0,2,0,B,B
1,1,2,0,1,B,B
0,2,0,2,0,B,B
1,1,1,0,1,B,B
1,2,0,2,2,B,B
2,2,2,0,1,B,B
2,1,1,1,2,B,B
1,2,2,2,0,B,B
0,2,2,0,1,B,B
1,2,2,0,1,B,B
2,2,2,2,2,B,B
1,2,2,0,1,B,B
0,2,0,2,0,B,B
2,1,0,2,1,B,B
1,2,1,0,1,B,B
1,1,1,2,0,B,B
2,2,0,2,1,B,B
1,2,0,2,0,B,B
1,2,1,1,2,B,B
2,2,0,0,2,B,B
1,1,1,1,2,B,B
0,1,1,0,1,B,B
1,2,2,1,0,B,B
1,2,1,1,0,B,B
2,2,0,2,0,B,B
2,2,0,2,0,B,B
0,2,0,2,0,B,B
1,2,2,0,1,B,B
0,2,0,0,2,B,B
2,2,2,0,0,B,B
1,1,1,2,0,B,B
2,1,1,2,0,B,B
1,0,2,2,0,B,B
1,1,1,2,0,B,B
1,1,2,0,0,B,B
0,2,2,0,1,B,B
0,2,0,2,1,B,B
1,2,2,0,1,B,B
1,2,0,0,0,B,B
2,2,0,2,0,B,B
0,2,0,1,2,B,B
0,2,0,2,0,B,B
0,2,0,2,0,B,B
1,1,1,1,0,B,B
1,2,2,0,1,B,B
0,2,0,2,0,B,B
1,1,1,2,0,B,B
2,2,0,0,1,B,B
0,2,1,0,2,B,B
0,2,2,2,0,B,B
1,2,2,0,1,B,B
2,2,0,2,0,B,B
2,1,2,0,1,B,B
1,1,2,2,2,B,B
2,1,2,1,0,B,B
0,2,0,2,2,B,B
1,1,1,2,0,B,B
1,2,1,2,0,B,B
1,2,0,2,0,B,B
0,2,2,2,0,B,B
0,2,0,2,0,B,B
1,2,0,2,0,B,B
2,1,0,2,0,B,B
0,1,1,2,0,B,B
2,2,0,2,1,B,B
0,2,2,0,1,B,B
1,1,2,1,0,B,B
0,2,1,2,0,B,B
2,2,0,2,0,B,B
1,1,1,0,1,B,B
0,1,2,2,0,B,B
0,2,0,2,0,B,B
2,2,2,2,2,B,B
2,1,1,2,1,B,B
2,2,2,1,0,B,B
2,0,1,1,0,B,B
0,2,2,2,1,B,C
0,1,2,0,0,B,C
1,0,1,0,2,B,C
0,0,1,0,2,B,C
1,0,2,2,1,B,C
1,0,2,2,0,B,C
1,0,2,2,0,B,C
1,0,0,1,2,B,C
2,1,1,0,2,B,C
1,2,0,1,2,B,C
0,1,1,0,2,B,C
1,0,2,0,0,B,C
2,1,1,0,2,B,C
1,0,2,2,0,B,C
0,1,1,2,2,B,C
0,0,0,1,2,B,C
0,1,1,0,2,B,C
0,0,1,0,2,B,C
1,2,2,2,0,B,C
0,2,0,2,0,B,C
0,2,0,1,2,B,C
2,2,2,0,0,B,C
0,0,1,0,1,B,C
2,2,0,1,2,B,C
2,2,2,2,0,B,C
1,0,2,2,0,B,C
0,0,1,0,2,B,C
1,0,2,2,2,B,C
2,0,1,0,2,B,C
1,0,2,2,0,B,C
1,2,2,0,0,B,C
1,0,2,2,0,B,C
1,0,2,0,2,B,C
0,2,0,0,0,B,C
0,0,1,2,2,B,C
2,0,2,0,0,B,C
0,0,1,0,0,B,C
0,2,0,1,2,B,C
0,0,1,0,2,B,C
1,2,1,0,1,B,C
0,0,1,0,0,B,C
0,2,0,1,1,B,C
1,0,2,0,0,B,C
2,0,2,0,0,B,C
0,2,2,2,0,B,C
2,2,2,0,0,B,C
2,1,2,0,0,B,C
0,2,2,0,0,B,C
1,0,2,0,0,B,C
0,2,2,0,0,B,C
2,2,2,2,0,B,C
0,2,2,2,1,B,C
2,0,2,2,1,B,C
1,2,2,0,0,B,C
2,2,2,2,0,B,C
2,2,0,1,2,B,C
1,0,2,0,0,B,C
1,0,2,0,0,B,C
1,0,2,2,0,B,C
1,0,2,0,0,B,C
1,1,1,2,2,B,C
2,2,2,0,0,B,C
1,0,2,2,2,B,C
0,0,1,2,2,B,C
2,0,0,1,0,B,C
1,0,2,2,0,B,C
0,1,2,1,0,B,C
2,2,2,2,0,B,C
0,1,1,0,0,B,C
0,2,2,0,0,B,C
2,0,2,2,0,B,C
2,2,0,1,2,B,C
1,0,2,2,0,B,C
1,1,1,0,2,B,C
1,0,2,2,0,B,C
0,2,1,0,2,B,C
2,2,2,2,0,B,C
1,0,2,0,0,B,C
0,2,2,0,0,B,C
1,0,1,0,1,B,C
2,2,1,0,2,B,C
0,2,0,1,0,B,C
1,2,2,1,0,B,C
0,2,2,2,2,B,C
2,2,2,2,2,B,C
1,0,2,2,2,B,C
0,2,2,0,1,B,C
0,2,0,1,2,B,C
1,0,1,0,2,B,C
1,0,2,2,0,B,C
1,2,2,0,0,B,C
0,1,2,0,0,B,C
0,0,1,0,0,B,C
0,1,1,0,0,B,C
1,2,1,2,2,B,C
0,1,2,0,0,B,C
1,0,2,0,0,B,C
0,0,1,2,1,B,C
0,2,0,1,2,B,C
0,2,0,1,1,B,C
1,1,1,0,2,B,C
0,2,0,1,2,B,C
1,0,2,0,0,B,C
1,0,1,0,0,B,C
0,2,0,0,1,B,C
1,0,2,2,0,B,C
2,2,0,2,0,B,C
0,0,1,2,1,B,C
1,2,2,2,0,B,C
1,2,1,0,2,B,C
2,2,0,1,2,B,C
2,0,2,2,0,B,C
1,0,2,2,0,B,C
2,2,0,0,0,B,C
1,0,1,0,1,B,C
0,2,2,0,0,B,C
1,0,2,0,0,B,C
0,2,0,1,1,B,C
1,2,2,0,0,B,C
1,0,2,0,0,B,C
0,1,2,0,0,B,C
1,2,1,0,1,B,C
1,2,2,0,0,B,C
0,0,1,0,0,B,C
1,0,1,2,2,B,C
0,0,1,0,2,B,C
0,2,0,1,2,B,C
1,0,2,0,0,B,C
1,0,2,0,0,B,C
2,2,2,0,0,B,C
2,0,2,0,0,B,C
1,1,1,0,1,B,C
2,1,0,0,2,B,C
0,2,1,0,2,B,C
1,0,2,2,2,B,C
1,2,2,2,0,B,C
0,1,1,2,2,B,C
1,0,2,0,0,B,C
2,2,2,2,0,B,C
1,0,2,2,0,B,C
0,0,1,0,1,B,C
2,2,2,0,0,B,C
0,0,1,2,0,B,C
1,2,2,0,0,B,C
0,2,2,2,0,B,C
1,1,1,0,2,B,C
1,0,2,0,0,B,C
1,0,2,2,0,B,C
1,0,2,0,0,B,C
1,0,0,1,0,B,C
0,2,1,0,2,B,C
1,0,2,0,0,B,C
0,2,2,2,2,B,C
1,0,2,2,1,B,C
2,2,2,0,0,B,C
0,0,1,0,1,B,C
1,2,2,0,0,B,C
1,0,2,0,0,B,C
2,2,2,0,0,B,C
0,2,0,1,2,B,C
0,2,2,2,2,B,C
1,2,1,0,2,B,C
1,0,2,0,0,B,C
2,2,2,0,0,B,C
0,2,2,0,0,B,C
2,2,2,2,0,B,C
0,0,1,2,2,B,C
0,2,0,1,2,B,C
0,0,1,0,1,B,C
0,1,2,0,0,B,C
0,2,1,0,2,B,C
2,1,1,0,2,B,C
1,0,2,2,2,B,C
0,0,1,0,2,B,C
1,1,0,1,2,B,C
0,0,1,0,2,B,C
1,2,1,0,2,B,C
0,1,1,1,1,C,A
2,0,1,1,1,C,A
2,2,1,0,1,C,A
2,2,0,0,0,C,A
2,2,1,0,1,C,A
2,2,1,0,1,C,A
0,2,1,0,0,C,A
2,0,1,0,1,C,A
0,2,1,0,1,C,A
0,0,1,2,2,C,A
2,2,0,0,0,C,A
2,2,1,0,0,C,A
2,2,1,0,0,C,A
0,2,1,0,1,C,A
2,2,0,0,1,C,A
0,2,1,0,1,C,A
0,2,1,0,1,C,A
0,2,1,0,1,C,A
0,1,0,0,0,C,A
2,2,1,0,1,C,A
0,2,1,0,0,C,A
2,2,1,0,1,C,A
0,2,1,0,1,C,A
0,2,1,0,0,C,A
2,2,1,0,0,C,A
2,2,1,0,1,C,A
2,1,0,0,0,C,A
2,2,1,0,2,C,A
2,0,0,0,0,C,A
0,1,0,1,1,C,A
2,2,1,0,2,C,A
0,1,0,0,0,C,A
2,2,1,0,1,C,A
0,0,0,0,0,C,A
0,0,0,0,0,C,A
0,2,0,0,0,C,A
2,2,1,0,1,C,A
0,2,1,0,1,C,A
0,2,1,0,1,C,A
0,1,0,0,0,C,A
1,1,0,0,0,C,A
0,2,0,0,0,C,A
0,2,1,0,0,C,A
2,0,1,0,1,C,A
2,2,1,0,1,C,A
2,2,1,0,1,C,A
0,1,0,0,0,C,A
0,1,0,0,0,C,A
2,0,1,0,1,C,A
1,1,0,0,0,C,A
2,2,1,0,1,C,A
2,2,1,0,1,C,A
2,2,1,0,1,C,A
0,2,1,0,1,C,A
2,2,1,0,1,C,A
2,2,0,2,1,C,A
2,2,1,0,1,C,A
0,1,0,0,0,C,A
2,2,1,0,1,C,A
0,2,1,0,0,C,A
2,2,1,0,1,C,A
0,0,1,0,1,C,A
0,2,0,0,0,C,A
2,2,0,0,0,C,A
0,2,1,0,0,C,A
2,2,1,0,1,C,A
0,2,1,1,1,C,A
2,2,1,0,2,C,A
1,0,1,0,2,C,A
2,2,1,0,0,C,A
2,2,1,2,1,C,A
0,2,1,2,1,C,A
2,2,1,0,1,C,A
2,0,0,0,0,C,A
0,2,1,0,0,C,A
0,2,1,0,1,C,A
2,2,1,0,0,C,A
2,0,1,0,1,C,A
2,2,0,0,0,C,A
0,2,1,0,1,C,A
0,0,1,0,0,C,A
2,2,0,0,0,C,A
0,1,0,0,0,C,A
2,1,0,0,0,C,A
0,2,1,0,2,C,A
2,2,1,0,1,C,A
0,2,1,0,0,C,A
2,2,0,1,0,C,A
2,0,1,0,1,C,A
2,2,1,0,1,C,A
0,2,1,0,1,C,A
0,2,1,0,1,C,A
0,2,1,0,2,C,A
2,2,1,0,1,C,A
1,1,1,0,0,C,A
2,2,0,2,2,C,A
2,2,1,0,2,C,A
2,2,1,0,1,C,A
0,2,1,0,0,C,A
2,2,0,0,1,C,A
2,2,1,0,1,C,A
0,0,1,0,1,C,A
0,2,1,0,2,C,A
0,1,0,0,1,C,A
1,2,0,2,1,C,A
2,1,0,0,0,C,A
2,2,1,0,2,C,A
1,1,0,0,0,C,A
2,2,1,0,1,C,A
0,1,0,1,0,C,A
2,0,1,0,0,C,A
0,2,1,0,1,C,A
2,2,1,1,1,C,A
1,1,0,0,0,C,A
2,2,1,0,1,C,A
0,1,0,0,0,C,A
0,2,1,0,1,C,A
0,1,0,0,0,C,A
0,2,0,0,0,C,A
0,2,1,0,2,C,A
0,1,0,1,2,C,A
2,2,1,0,2,C,A
2,0,0,0,0,C,A
0,2,1,0,1,C,A
0,1,0,1,2,C,A
0,2,1,0,1,C,A
0,0,0,0,0,C,A
0,2,1,0,1,C,A
0,1,0,0,0,C,A
0,2,0,0,0,C,A
0,0,0,0,0,C,A
2,2,1,0,0,C,A
0,2,1,0,1,C,A
0,2,1,2,1,C,A
0,0,1,0,2,C,A
0,2,1,0,1,C,A
0,1,0,0,0,C,A
0,0,1,0,1,C,A
0,2,0,0,2,C,A
0,2,1,0,1,C,A
0,2,1,0,1,C,A
2,2,1,1,1,C,A
0,2,1,0,2,C,A
0,2,1,0,1,C,A
0,2,1,0,1,C,A
0,1,0,0,0,C,A
2,2,0,0,0,C,A
2,2,0,0,0,C,A
2,2,1,0,2,C,A
0,0,1,0,0,C,A
2,2,1,0,1,C,A
2,0,1,0,1,C,A
0,1,0,0,0,C,A
1,2,0,0,0,C,A
0,2,1,0,0,C,A
2,2,1,0,1,C,A
2,2,0,0,0,C,A
0,2,1,0,1,C,A
2,2,0,0,0,C,A
1,1,0,0,0,C,A
2,2,1,0,1,C,A
